Timestamp,Temperature
2025-07-02 11:50:35,27.28
2025-07-02 11:51:05,22.72
2025-07-02 11:51:35,26.58
2025-07-02 11:52:05,26.72
2025-07-02 11:52:35,23.11
2025-07-02 11:53:05,27.81
2025-07-02 11:53:35,22.63
2025-07-02 11:54:05,22.1
2025-07-02 11:54:35,27.19
2025-07-02 11:55:05,23.8
2025-07-02 11:55:35,26.16
2025-07-02 11:56:05,23.69
2025-07-02 11:56:35,26.29
2025-07-02 11:57:05,26.02
2025-07-02 11:57:35,24.51
2025-07-02 11:58:05,20.58
2025-07-02 11:58:35,23.61
2025-07-02 11:59:05,22.85
2025-07-02 11:59:35,24.13
2025-07-02 12:00:05,23.12
2025-07-02 12:00:35,26.74
2025-07-02 12:01:05,27.26
2025-07-02 12:01:35,19.48
2025-07-02 12:02:05,27.5
2025-07-02 12:02:35,25.08
2025-07-02 12:03:05,24.21
2025-07-02 12:03:35,24.73
2025-07-02 12:04:05,25.61
2025-07-02 12:04:35,26.83
2025-07-02 12:05:05,24.58
2025-07-02 12:05:35,22.76
2025-07-02 12:06:05,26.33
2025-07-02 12:06:35,27.63
2025-07-02 12:07:05,26.34
2025-07-02 12:07:35,27.54
2025-07-02 12:08:05,24.18
2025-07-02 12:08:35,17.09
2025-07-02 12:09:05,26.26
2025-07-02 12:09:35,20.33
2025-07-02 12:10:05,22.2
2025-07-02 12:10:35,26.61
2025-07-02 12:11:05,22.69
2025-07-02 12:11:35,23.3
2025-07-02 12:12:05,26.59
2025-07-02 12:12:35,23.64
2025-07-02 12:13:05,24.36
2025-07-02 12:13:35,27.36
2025-07-02 12:14:05,22.59
2025-07-02 12:14:35,24.23
2025-07-02 12:15:05,22.17
